date,w_open_n,w_high_n,w_low_n,w_close_n,new_n,started_n,done_n,dayofweek_n,dayofmonth_n,dayofyear_n,weekofyear_n,month_n,target_n,y_ystrdy_n
2010-01-26,0.032846715328467155,0.03956834532374101,0.03296703296703297,0.040145985401459854,0.09090909090909091,0.07692307692307693,0.0,0.16666666666666666,0.8333333333333334,0.0684931506849315,0.058823529411764705,0.0,0.04029304029304029,0.03180212014134275
2010-01-27,0.040145985401459854,0.04316546762589928,0.040293040293040296,0.043795620437956206,0.0,0.038461538461538464,0.0,0.3333333333333333,0.8666666666666667,0.07123287671232877,0.058823529411764705,0.0,0.04029304029304029,0.045936395759717315
2010-01-28,0.043795620437956206,0.04316546762589928,0.04395604395604395,0.043795620437956206,0.0,0.0,0.0,0.5,0.9,0.07397260273972603,0.058823529411764705,0.0,0.047619047619047616,0.045936395759717315
2010-01-29,0.043795620437956206,0.05035971223021583,0.04395604395604395,0.051094890510948905,0.045454545454545456,0.07692307692307693,0.0,0.6666666666666666,0.9333333333333333,0.07671232876712329,0.058823529411764705,0.0,0.047619047619047616,0.04240282685512367
2010-01-30,0.051094890510948905,0.05035971223021583,0.05128205128205128,0.051094890510948905,0.0,0.0,0.0,0.8333333333333333,0.9666666666666667,0.07945205479452054,0.058823529411764705,0.0,0.047619047619047616,0.05653710247349823
2010-01-31,0.051094890510948905,0.05035971223021583,0.05128205128205128,0.051094890510948905,0.0,0.0,0.0,1.0,0.9999999999999999,0.0821917808219178,0.058823529411764705,0.0,0.054945054945054944,0.04946996466431095
2010-02-01,0.051094890510948905,0.05755395683453238,0.05128205128205128,0.058394160583941604,0.0,0.07692307692307693,0.0,0.0,0.0,0.08493150684931507,0.0784313725490196,0.09090909090909091,0.05860805860805861,0.04946996466431095
2010-02-02,0.058394160583941604,0.06115107913669065,0.05860805860805861,0.06204379562043796,0.2727272727272727,0.038461538461538464,0.0,0.16666666666666666,0.03333333333333333,0.08767123287671233,0.0784313725490196,0.09090909090909091,0.06227106227106227,0.0636042402826855
2010-02-03,0.06204379562043796,0.06474820143884892,0.06227106227106227,0.06569343065693431,0.0,0.038461538461538464,0.0,0.3333333333333333,0.06666666666666668,0.09041095890410959,0.0784313725490196,0.09090909090909091,0.07692307692307693,0.0636042402826855
2010-02-04,0.06569343065693431,0.07913669064748202,0.06593406593406594,0.08029197080291971,0.2272727272727273,0.15384615384615385,0.0,0.5,0.1,0.09315068493150684,0.0784313725490196,0.09090909090909091,0.07692307692307693,0.06713780918727916
2010-02-05,0.08029197080291971,0.07913669064748202,0.08058608058608059,0.08029197080291971,0.045454545454545456,0.0,0.0,0.6666666666666666,0.13333333333333333,0.0958904109589041,0.0784313725490196,0.09090909090909091,0.07692307692307693,0.09187279151943463
2010-02-06,0.08029197080291971,0.07913669064748202,0.08058608058608059,0.08029197080291971,0.0,0.0,0.0,0.8333333333333333,0.16666666666666669,0.09863013698630137,0.0784313725490196,0.09090909090909091,0.07692307692307693,0.07773851590106007
2010-02-07,0.08029197080291971,0.07913669064748202,0.08058608058608059,0.08029197080291971,0.0,0.0,0.0,1.0,0.2,0.10136986301369863,0.0784313725490196,0.09090909090909091,0.08058608058608059,0.07773851590106007
2010-02-08,0.08029197080291971,0.08273381294964029,0.08058608058608059,0.08394160583941605,0.09090909090909091,0.038461538461538464,0.0,0.0,0.23333333333333334,0.10410958904109589,0.09803921568627451,0.09090909090909091,0.0989010989010989,0.07773851590106007
2010-02-09,0.08394160583941605,0.10071942446043167,0.08424908424908426,0.10218978102189781,0.2727272727272727,0.19230769230769232,0.0,0.16666666666666666,0.26666666666666666,0.10684931506849314,0.09803921568627451,0.09090909090909091,0.10256410256410256,0.08480565371024734
2010-02-10,0.10218978102189781,0.10431654676258993,0.10256410256410256,0.10583941605839416,0.36363636363636365,0.038461538461538464,0.0,0.3333333333333333,0.3,0.1095890410958904,0.09803921568627451,0.09090909090909091,0.10622710622710622,0.1166077738515901
2010-02-11,0.10583941605839416,0.10791366906474821,0.10622710622710622,0.1094890510948905,0.045454545454545456,0.038461538461538464,0.0,0.5,0.3333333333333333,0.11232876712328767,0.09803921568627451,0.09090909090909091,0.10989010989010989,0.10600706713780919
2010-02-12,0.1094890510948905,0.11151079136690648,0.10989010989010989,0.11313868613138686,0.0,0.038461538461538464,0.0,0.6666666666666666,0.3666666666666667,0.11506849315068493,0.09803921568627451,0.09090909090909091,0.10256410256410256,0.10954063604240283
2010-02-13,0.11313868613138686,0.11151079136690648,0.10622710622710622,0.10583941605839416,0.0,0.0,0.05,0.8333333333333333,0.4,0.1178082191780822,0.09803921568627451,0.09090909090909091,0.10256410256410256,0.11307420494699646
2010-02-14,0.10583941605839416,0.10431654676258993,0.10622710622710622,0.10583941605839416,0.0,0.0,0.0,1.0,0.43333333333333335,0.12054794520547946,0.09803921568627451,0.09090909090909091,0.12087912087912088,0.09540636042402827
2010-02-15,0.10583941605839416,0.1223021582733813,0.10622710622710622,0.12408759124087591,0.045454545454545456,0.19230769230769232,0.0,0.0,0.4666666666666667,0.12328767123287672,0.11764705882352942,0.09090909090909091,0.13186813186813187,0.10247349823321554
2010-02-16,0.12408759124087591,0.13309352517985612,0.12087912087912088,0.13503649635036497,0.09090909090909091,0.15384615384615385,0.025,0.16666666666666666,0.5,0.12602739726027398,0.11764705882352942,0.09090909090909091,0.13553113553113555,0.13780918727915195
2010-02-17,0.13503649635036497,0.1366906474820144,0.13186813186813187,0.1386861313868613,0.09090909090909091,0.07692307692307693,0.025,0.3333333333333333,0.5333333333333333,0.12876712328767126,0.11764705882352942,0.09090909090909091,0.14285714285714288,0.1413427561837456
2010-02-18,0.1386861313868613,0.14388489208633093,0.1391941391941392,0.145985401459854,0.0,0.07692307692307693,0.0,0.5,0.5666666666666667,0.1315068493150685,0.11764705882352942,0.09090909090909091,0.16117216117216118,0.13780918727915195
2010-02-19,0.145985401459854,0.16187050359712232,0.14285714285714285,0.16423357664233576,0.5,0.23076923076923078,0.025,0.6666666666666666,0.6,0.13424657534246576,0.11764705882352942,0.09090909090909091,0.16117216117216118,0.14840989399293286
2010-02-20,0.16423357664233576,0.16187050359712232,0.16483516483516483,0.16423357664233576,0.0,0.0,0.0,0.8333333333333333,0.6333333333333333,0.13698630136986303,0.11764705882352942,0.09090909090909091,0.16117216117216118,0.17667844522968199
2010-02-21,0.16423357664233576,0.16187050359712232,0.16483516483516483,0.16423357664233576,0.0,0.0,0.0,1.0,0.6666666666666666,0.13972602739726028,0.11764705882352942,0.09090909090909091,0.17582417582417584,0.15901060070671377
2010-02-22,0.16423357664233576,0.1762589928057554,0.16483516483516483,0.17883211678832117,0.09090909090909091,0.15384615384615385,0.0,0.0,0.7,0.14246575342465756,0.13725490196078433,0.09090909090909091,0.20512820512820515,0.15901060070671377
2010-02-23,0.17883211678832117,0.20503597122302158,0.1794871794871795,0.20802919708029197,0.13636363636363635,0.3076923076923077,0.0,0.16666666666666666,0.7333333333333333,0.1452054794520548,0.13725490196078433,0.09090909090909091,0.21245421245421248,0.1872791519434629
2010-02-24,0.20802919708029197,0.21223021582733814,0.2087912087912088,0.21532846715328466,0.045454545454545456,0.07692307692307693,0.0,0.3333333333333333,0.7666666666666667,0.14794520547945206,0.13725490196078433,0.09090909090909091,0.21245421245421248,0.22968197879858657
2010-02-25,0.21532846715328466,0.21223021582733814,0.21611721611721613,0.21532846715328466,0.09090909090909091,0.0,0.0,0.5,0.8,0.15068493150684933,0.13725490196078433,0.09090909090909091,0.21245421245421248,0.21554770318021202
2010-02-26,0.21532846715328466,0.21223021582733814,0.21245421245421245,0.21532846715328466,0.09090909090909091,0.038461538461538464,0.025,0.6666666666666666,0.8333333333333334,0.15342465753424658,0.13725490196078433,0.09090909090909091,0.2087912087912088,0.20848056537102475
2010-02-27,0.21532846715328466,0.21223021582733814,0.21245421245421245,0.2116788321167883,0.0,0.0,0.025,0.8333333333333333,0.8666666666666667,0.15616438356164386,0.13725490196078433,0.09090909090909091,0.2087912087912088,0.20848056537102475
2010-02-28,0.2116788321167883,0.20863309352517986,0.21245421245421245,0.2116788321167883,0.0,0.0,0.0,1.0,0.9,0.1589041095890411,0.13725490196078433,0.09090909090909091,0.2087912087912088,0.20141342756183744
2010-03-01,0.2116788321167883,0.20863309352517986,0.21245421245421245,0.2116788321167883,0.0,0.0,0.0,0.0,0.0,0.16164383561643836,0.1568627450980392,0.1818181818181818,0.20512820512820515,0.20494699646643108
2010-03-02,0.2116788321167883,0.20863309352517986,0.2087912087912088,0.20802919708029197,0.0,0.0,0.025,0.16666666666666666,0.03333333333333333,0.16438356164383564,0.1568627450980392,0.1818181818181818,0.20146520146520147,0.20494699646643108
2010-03-03,0.20802919708029197,0.20503597122302158,0.20146520146520147,0.20437956204379562,0.045454545454545456,0.038461538461538464,0.05,0.3333333333333333,0.06666666666666668,0.16712328767123288,0.1568627450980392,0.1818181818181818,0.20146520146520147,0.1978798586572438
2010-03-04,0.20437956204379562,0.20143884892086333,0.20146520146520147,0.20437956204379562,0.045454545454545456,0.038461538461538464,0.025,0.5,0.1,0.16986301369863016,0.1568627450980392,0.1818181818181818,0.2087912087912088,0.19434628975265017
2010-03-05,0.20437956204379562,0.21223021582733814,0.20146520146520147,0.2116788321167883,0.045454545454545456,0.15384615384615385,0.05,0.6666666666666666,0.13333333333333333,0.1726027397260274,0.1568627450980392,0.1818181818181818,0.19780219780219782,0.1978798586572438
2010-03-06,0.2116788321167883,0.20863309352517986,0.20146520146520147,0.20072992700729927,0.0,0.0,0.07500000000000001,0.8333333333333333,0.16666666666666669,0.17534246575342466,0.1568627450980392,0.1818181818181818,0.19780219780219782,0.21201413427561838
2010-03-07,0.20072992700729927,0.19784172661870505,0.20146520146520147,0.20072992700729927,0.0,0.0,0.0,1.0,0.2,0.17808219178082194,0.1568627450980392,0.1818181818181818,0.2087912087912088,0.18374558303886926
2010-03-08,0.20072992700729927,0.20863309352517986,0.20146520146520147,0.2116788321167883,0.13636363636363635,0.11538461538461539,0.0,0.0,0.23333333333333334,0.18082191780821918,0.1764705882352941,0.1818181818181818,0.22710622710622713,0.19434628975265017
2010-03-09,0.2116788321167883,0.22661870503597123,0.21245421245421245,0.22992700729927007,0.3181818181818182,0.2692307692307693,0.05,0.16666666666666666,0.26666666666666666,0.18356164383561646,0.1764705882352941,0.1818181818181818,0.23076923076923078,0.21554770318021202
2010-03-10,0.22992700729927007,0.2302158273381295,0.23076923076923078,0.23357664233576642,0.2272727272727273,0.038461538461538464,0.0,0.3333333333333333,0.3,0.1863013698630137,0.1764705882352941,0.1818181818181818,0.2380952380952381,0.24028268551236748
2010-03-11,0.23357664233576642,0.24100719424460432,0.23443223443223443,0.2408759124087591,0.2272727272727273,0.23076923076923078,0.1,0.5,0.3333333333333333,0.18904109589041096,0.1764705882352941,0.1818181818181818,0.25274725274725274,0.22968197879858657
2010-03-12,0.2408759124087591,0.2517985611510791,0.24175824175824176,0.2554744525547445,0.18181818181818182,0.15384615384615385,0.0,0.6666666666666666,0.3666666666666667,0.19178082191780824,0.1764705882352941,0.1818181818181818,0.24175824175824176,0.24028268551236748
2010-03-13,0.2554744525547445,0.2517985611510791,0.2454212454212454,0.24452554744525545,0.0,0.0,0.07500000000000001,0.8333333333333333,0.4,0.19452054794520549,0.1764705882352941,0.1818181818181818,0.2380952380952381,0.2614840989399293
2010-03-14,0.24452554744525545,0.24100719424460432,0.24175824175824176,0.2408759124087591,0.0,0.0,0.025,1.0,0.43333333333333335,0.19726027397260276,0.1764705882352941,0.1818181818181818,0.25641025641025644,0.22614840989399293
2010-03-15,0.2408759124087591,0.25539568345323743,0.24175824175824176,0.2591240875912409,0.13636363636363635,0.19230769230769232,0.0,0.0,0.4666666666666667,0.2,0.19607843137254904,0.1818181818181818,0.27472527472527475,0.22968197879858657
2010-03-16,0.2591240875912409,0.2733812949640288,0.2600732600732601,0.2773722627737226,0.18181818181818182,0.19230769230769232,0.0,0.16666666666666666,0.5,0.20273972602739726,0.19607843137254904,0.1818181818181818,0.2893772893772894,0.26855123674911663
2010-03-17,0.2773722627737226,0.28776978417266186,0.2783882783882784,0.291970802919708,0.2272727272727273,0.15384615384615385,0.0,0.3333333333333333,0.5333333333333333,0.20547945205479454,0.19607843137254904,0.1818181818181818,0.28571428571428575,0.2862190812720848
2010-03-18,0.291970802919708,0.29136690647482016,0.2893772893772894,0.28832116788321166,0.09090909090909091,0.07692307692307693,0.07500000000000001,0.5,0.5666666666666667,0.20821917808219179,0.19607843137254904,0.1818181818181818,0.30036630036630035,0.2968197879858657
2010-03-19,0.28832116788321166,0.2985611510791367,0.2893772893772894,0.30291970802919704,0.36363636363636365,0.23076923076923078,0.05,0.6666666666666666,0.6,0.21095890410958906,0.19607843137254904,0.1818181818181818,0.2893772893772894,0.2756183745583039
2010-03-20,0.30291970802919704,0.2985611510791367,0.29304029304029305,0.291970802919708,0.0,0.0,0.07500000000000001,0.8333333333333333,0.6333333333333333,0.2136986301369863,0.19607843137254904,0.1818181818181818,0.28571428571428575,0.30742049469964666
2010-03-21,0.291970802919708,0.28776978417266186,0.2893772893772894,0.28832116788321166,0.0,0.0,0.025,1.0,0.6666666666666666,0.21643835616438356,0.19607843137254904,0.1818181818181818,0.30036630036630035,0.27208480565371024
2010-03-22,0.28832116788321166,0.2985611510791367,0.2893772893772894,0.30291970802919704,0.13636363636363635,0.15384615384615385,0.0,0.0,0.7,0.21917808219178084,0.21568627450980393,0.1818181818181818,0.3076923076923077,0.2756183745583039
2010-03-23,0.30291970802919704,0.3057553956834533,0.30036630036630035,0.3102189781021898,0.18181818181818182,0.15384615384615385,0.05,0.16666666666666666,0.7333333333333333,0.2219178082191781,0.21568627450980393,0.1818181818181818,0.30402930402930406,0.30742049469964666
2010-03-24,0.3102189781021898,0.30935251798561153,0.304029304029304,0.30656934306569344,0.2727272727272727,0.19230769230769232,0.15000000000000002,0.3333333333333333,0.7666666666666667,0.22465753424657536,0.21568627450980393,0.1818181818181818,0.31135531135531136,0.30742049469964666
2010-03-25,0.30656934306569344,0.30935251798561153,0.3076923076923077,0.31386861313868614,0.13636363636363635,0.15384615384615385,0.05,0.5,0.8,0.2273972602739726,0.21568627450980393,0.1818181818181818,0.315018315018315,0.29328621908127206
2010-03-26,0.31386861313868614,0.3129496402877698,0.315018315018315,0.3175182481751825,0.09090909090909091,0.07692307692307693,0.025,0.6666666666666666,0.8333333333333334,0.2301369863013699,0.21568627450980393,0.1818181818181818,0.3076923076923077,0.31095406360424027
2010-03-27,0.3175182481751825,0.3129496402877698,0.31135531135531136,0.3102189781021898,0.0,0.0,0.05,0.8333333333333333,0.8666666666666667,0.23287671232876714,0.21568627450980393,0.1818181818181818,0.2967032967032967,0.31095406360424027
2010-03-28,0.3102189781021898,0.3057553956834533,0.30036630036630035,0.2992700729927007,0.0,0.0,0.07500000000000001,1.0,0.9,0.2356164383561644,0.21568627450980393,0.1818181818181818,0.30036630036630035,0.29328621908127206
2010-03-29,0.2992700729927007,0.2985611510791367,0.30036630036630035,0.30291970802919704,0.3181818181818182,0.07692307692307693,0.025,0.0,0.9333333333333333,0.23835616438356166,0.23529411764705882,0.1818181818181818,0.31135531135531136,0.2791519434628975
2010-03-30,0.30291970802919704,0.3129496402877698,0.304029304029304,0.31386861313868614,0.09090909090909091,0.15384615384615385,0.025,0.16666666666666666,0.9666666666666667,0.2410958904109589,0.23529411764705882,0.1818181818181818,0.30036630036630035,0.2968197879858657
2010-03-31,0.31386861313868614,0.30935251798561153,0.304029304029304,0.30291970802919704,0.045454545454545456,0.07692307692307693,0.125,0.3333333333333333,0.9999999999999999,0.2438356164383562,0.23529411764705882,0.1818181818181818,0.30036630036630035,0.31448763250883394
2010-04-01,0.30291970802919704,0.2985611510791367,0.30036630036630035,0.30291970802919704,0.2272727272727273,0.07692307692307693,0.05,0.5,0.0,0.24657534246575344,0.23529411764705882,0.2727272727272727,0.315018315018315,0.2826855123674912
2010-04-02,0.30291970802919704,0.3129496402877698,0.304029304029304,0.3175182481751825,0.09090909090909091,0.15384615384615385,0.0,0.6666666666666666,0.03333333333333333,0.24931506849315072,0.23529411764705882,0.2727272727272727,0.30402930402930406,0.29328621908127206
2010-04-03,0.3175182481751825,0.3129496402877698,0.3076923076923077,0.30656934306569344,0.0,0.0,0.07500000000000001,0.8333333333333333,0.06666666666666668,0.25205479452054796,0.23529411764705882,0.2727272727272727,0.30036630036630035,0.3215547703180212
2010-04-04,0.30656934306569344,0.302158273381295,0.304029304029304,0.30291970802919704,0.0,0.0,0.025,1.0,0.1,0.2547945205479452,0.23529411764705882,0.2727272727272727,0.30036630036630035,0.2862190812720848
2010-04-05,0.30291970802919704,0.2985611510791367,0.304029304029304,0.30291970802919704,0.0,0.0,0.0,0.0,0.13333333333333333,0.25753424657534246,0.25490196078431376,0.2727272727272727,0.29304029304029305,0.28975265017667845
2010-04-06,0.30291970802919704,0.2985611510791367,0.2967032967032967,0.29562043795620435,0.045454545454545456,0.0,0.05,0.16666666666666666,0.16666666666666669,0.26027397260273977,0.25490196078431376,0.2727272727272727,0.3076923076923077,0.29328621908127206
2010-04-07,0.29562043795620435,0.3057553956834533,0.2967032967032967,0.3102189781021898,0.2727272727272727,0.19230769230769232,0.025,0.3333333333333333,0.2,0.263013698630137,0.25490196078431376,0.2727272727272727,0.315018315018315,0.2791519434628975
2010-04-08,0.3102189781021898,0.3129496402877698,0.3076923076923077,0.3175182481751825,0.2272727272727273,0.19230769230769232,0.07500000000000001,0.5,0.23333333333333334,0.26575342465753427,0.25490196078431376,0.2727272727272727,0.3076923076923077,0.31448763250883394
2010-04-09,0.3175182481751825,0.3129496402877698,0.304029304029304,0.3102189781021898,0.2727272727272727,0.15384615384615385,0.15000000000000002,0.6666666666666666,0.26666666666666666,0.2684931506849315,0.25490196078431376,0.2727272727272727,0.30402930402930406,0.31448763250883394
2010-04-10,0.3102189781021898,0.3057553956834533,0.3076923076923077,0.30656934306569344,0.0,0.0,0.025,0.8333333333333333,0.3,0.27123287671232876,0.25490196078431376,0.2727272727272727,0.30402930402930406,0.29328621908127206
2010-04-11,0.30656934306569344,0.302158273381295,0.3076923076923077,0.30656934306569344,0.0,0.0,0.0,1.0,0.3333333333333333,0.27397260273972607,0.25490196078431376,0.2727272727272727,0.32234432234432236,0.29328621908127206
2010-04-12,0.30656934306569344,0.32014388489208634,0.3076923076923077,0.3248175182481752,0.2727272727272727,0.19230769230769232,0.0,0.0,0.3666666666666667,0.2767123287671233,0.27450980392156865,0.2727272727272727,0.3186813186813187,0.2968197879858657
2010-04-13,0.3248175182481752,0.32374100719424465,0.31868131868131866,0.32116788321167883,0.13636363636363635,0.11538461538461539,0.1,0.16666666666666666,0.4,0.27945205479452057,0.27450980392156865,0.2727272727272727,0.3186813186813187,0.3321554770318021
2010-04-14,0.32116788321167883,0.32014388489208634,0.31868131868131866,0.32116788321167883,0.09090909090909091,0.11538461538461539,0.07500000000000001,0.3333333333333333,0.43333333333333335,0.2821917808219178,0.27450980392156865,0.2727272727272727,0.326007326007326,0.30742049469964666
2010-04-15,0.32116788321167883,0.3273381294964029,0.32234432234432236,0.3284671532846715,0.18181818181818182,0.11538461538461539,0.025,0.5,0.4666666666666667,0.28493150684931506,0.27450980392156865,0.2727272727272727,0.32967032967032966,0.31095406360424027
2010-04-16,0.3284671532846715,0.3273381294964029,0.32967032967032966,0.33211678832116787,0.09090909090909091,0.07692307692307693,0.025,0.6666666666666666,0.5,0.28767123287671237,0.27450980392156865,0.2727272727272727,0.32234432234432236,0.3250883392226148
2010-04-17,0.33211678832116787,0.3273381294964029,0.326007326007326,0.3248175182481752,0.0,0.0,0.05,0.8333333333333333,0.5333333333333333,0.2904109589041096,0.27450980392156865,0.2727272727272727,0.32234432234432236,0.3250883392226148
2010-04-18,0.3248175182481752,0.32014388489208634,0.326007326007326,0.3248175182481752,0.0,0.0,0.0,1.0,0.5666666666666667,0.29315068493150687,0.27450980392156865,0.2727272727272727,0.32967032967032966,0.30742049469964666
2010-04-19,0.3248175182481752,0.3273381294964029,0.326007326007326,0.33211678832116787,0.2272727272727273,0.07692307692307693,0.0,0.0,0.6,0.2958904109589041,0.29411764705882354,0.2727272727272727,0.336996336996337,0.31448763250883394
2010-04-20,0.33211678832116787,0.33453237410071945,0.3333333333333333,0.33941605839416056,0.2272727272727273,0.07692307692307693,0.0,0.16666666666666666,0.6333333333333333,0.29863013698630136,0.29411764705882354,0.2727272727272727,0.32234432234432236,0.3286219081272085
2010-04-21,0.33941605839416056,0.3381294964028777,0.32234432234432236,0.3248175182481752,0.4545454545454546,0.11538461538461539,0.17500000000000002,0.3333333333333333,0.6666666666666666,0.30136986301369867,0.29411764705882354,0.2727272727272727,0.326007326007326,0.33568904593639576
2010-04-22,0.3248175182481752,0.3273381294964029,0.326007326007326,0.3284671532846715,0.18181818181818182,0.07692307692307693,0.025,0.5,0.7,0.3041095890410959,0.29411764705882354,0.2727272727272727,0.326007326007326,0.30035335689045933
2010-04-23,0.3284671532846715,0.3273381294964029,0.32967032967032966,0.3284671532846715,0.18181818181818182,0.11538461538461539,0.07500000000000001,0.6666666666666666,0.7333333333333333,0.30684931506849317,0.29411764705882354,0.2727272727272727,0.315018315018315,0.3215547703180212
2010-04-24,0.3284671532846715,0.32374100719424465,0.31868131868131866,0.3175182481751825,0.0,0.0,0.07500000000000001,0.8333333333333333,0.7666666666666667,0.3095890410958904,0.29411764705882354,0.2727272727272727,0.31135531135531136,0.31802120141342755
2010-04-25,0.3175182481751825,0.3129496402877698,0.315018315018315,0.31386861313868614,0.0,0.0,0.025,1.0,0.8,0.31232876712328766,0.29411764705882354,0.2727272727272727,0.33333333333333337,0.2968197879858657
2010-04-26,0.31386861313868614,0.33093525179856115,0.315018315018315,0.3357664233576642,0.2272727272727273,0.23076923076923078,0.0,0.0,0.8333333333333334,0.31506849315068497,0.3137254901960784,0.2727272727272727,0.34065934065934067,0.30035335689045933
2010-04-27,0.3357664233576642,0.3381294964028777,0.336996336996337,0.3430656934306569,0.18181818181818182,0.11538461538461539,0.025,0.16666666666666666,0.8666666666666667,0.3178082191780822,0.3137254901960784,0.2727272727272727,0.33333333333333337,0.3462897526501767
2010-04-28,0.3430656934306569,0.341726618705036,0.3333333333333333,0.3357664233576642,0.3181818181818182,0.07692307692307693,0.1,0.3333333333333333,0.9,0.32054794520547947,0.3137254901960784,0.2727272727272727,0.336996336996337,0.33922261484098937
2010-04-29,0.3357664233576642,0.341726618705036,0.32967032967032966,0.33941605839416056,0.09090909090909091,0.23076923076923078,0.125,0.5,0.9333333333333333,0.3232876712328767,0.3137254901960784,0.2727272727272727,0.33333333333333337,0.31802120141342755
2010-04-30,0.33941605839416056,0.33453237410071945,0.3333333333333333,0.3357664233576642,0.045454545454545456,0.11538461538461539,0.1,0.6666666666666666,0.9666666666666667,0.32602739726027397,0.3137254901960784,0.2727272727272727,0.3186813186813187,0.3321554770318021
2010-05-01,0.3357664233576642,0.33093525179856115,0.32234432234432236,0.32116788321167883,0.0,0.0,0.1,0.8333333333333333,0.0,0.32876712328767127,0.3137254901960784,0.36363636363636365,0.31135531135531136,0.3215547703180212
2010-05-02,0.32116788321167883,0.3165467625899281,0.315018315018315,0.31386861313868614,0.0,0.0,0.05,1.0,0.03333333333333333,0.3315068493150685,0.3137254901960784,0.36363636363636365,0.326007326007326,0.2968197879858657
2010-05-03,0.31386861313868614,0.32374100719424465,0.315018315018315,0.3284671532846715,0.09090909090909091,0.15384615384615385,0.0,0.0,0.06666666666666668,0.33424657534246577,0.3333333333333333,0.36363636363636365,0.36996336996337,0.2968197879858657
2010-05-04,0.3284671532846715,0.3669064748201439,0.326007326007326,0.3722627737226277,0.36363636363636365,0.5,0.025,0.16666666666666666,0.1,0.336986301369863,0.3333333333333333,0.36363636363636365,0.36630036630036633,0.3321554770318021
2010-05-05,0.3722627737226277,0.3669064748201439,0.3626373626373626,0.3686131386861314,0.045454545454545456,0.07692307692307693,0.07500000000000001,0.3333333333333333,0.13333333333333333,0.33972602739726027,0.3333333333333333,0.36363636363636365,0.36996336996337,0.4028268551236749
2010-05-06,0.3686131386861314,0.3669064748201439,0.36996336996337,0.3722627737226277,0.13636363636363635,0.07692307692307693,0.025,0.5,0.16666666666666669,0.34246575342465757,0.3333333333333333,0.36363636363636365,0.37362637362637363,0.35335689045936397
2010-05-07,0.3722627737226277,0.3705035971223022,0.37362637362637363,0.3759124087591241,0.045454545454545456,0.038461538461538464,0.0,0.6666666666666666,0.2,0.3452054794520548,0.3333333333333333,0.36363636363636365,0.3516483516483517,0.36395759717314485
